Mes,Ventas_Totales_USD,Clientes_Activos,Tasa_Conversion,Carritos_Abandonados,Valor_Promedio_Pedido
2024-01,43654,1130,0.0712,274,35.42
2024-02,35795,1258,0.0682,150,20.64
2024-03,20860,887,0.0683,154,29.24
2024-04,25390,1172,0.0804,343,29.64
2024-05,49802,899,0.1025,230,47.33
2024-06,41575,1463,0.0932,234,44.4
2024-07,31964,930,0.0791,120,53.33
2024-08,31284,1461,0.1112,266,26.93
2024-09,42118,1108,0.0639,373,35.64
2024-10,26265,1143,0.0792,188,27.29
2024-11,36850,1291,0.0866,113,50.21
2024-12,49910,1213,0.0956,341,37.01
